tree	brid	length	support	terminal	depth	topodepth	rootdepth	rightname	comments	leftname	rightcomment	leftcomment
0	1858	0	N/A	false	1	27	26	NODE_0000930	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000927	[]	[]
0	1859	0.00361	N/A	true	0	1	27	WP_068981643.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000930	[]	[]
0	1860	0	N/A	false	1	26	27	NODE_0000931	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000930	[]	[]
0	1861	0.0036	N/A	true	0	1	28	WP_128268259.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000931	[]	[]
0	1862	0.00361	N/A	false	1	25	28	NODE_0000932	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000931	[]	[]
0	1863	0.00362	N/A	false	1	2	29	NODE_0000933	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000932	[]	[]
0	1864	0.00724	N/A	true	0	1	30	WP_128268275.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000933	[]	[]
0	1865	0.0072	N/A	true	0	1	30	WP_152315498.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000933	[]	[]
0	1866	0.00362	N/A	false	2	23	29	NODE_0000934	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000932	[]	[]
0	1867	0	N/A	false	1	6	30	NODE_0000935	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000934	[]	[]
0	1868	0.00362	N/A	true	0	1	31	WP_128268238.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000935	[]	[]
0	1869	0	N/A	false	1	5	31	NODE_0000936	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000935	[]	[]
0	1870	0	N/A	true	0	1	32	WP_152315475.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000936	[]	[]
0	1871	0	N/A	false	1	4	32	NODE_0000937	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000936	[]	[]
0	1872	0.28526	N/A	true	0	1	33	EOQ63861.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000937	[]	[]
0	1873	0.0036	N/A	false	1	3	33	NODE_0000938	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000937	[]	[]
0	1874	0.00363	N/A	true	0	1	34	AHL30280.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000938	[]	[]
0	1875	0.00361	N/A	false	1	2	34	NODE_0000939	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000938	[]	[]
0	1876	0	N/A	true	0	1	35	CCJ32595.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000939	[]	[]
0	1877	0.00362	N/A	true	0	1	35	WP_128268256.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000939	[]	[]
0	1878	0.00723	N/A	false	2	17	30	NODE_0000940	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000934	[]	[]
0	1879	0	N/A	false	1	2	31	NODE_0000941	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000940	[]	[]
0	1880	0.00362	N/A	true	0	1	32	AHN07464.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000941	[]	[]
0	1881	0	N/A	true	0	1	32	WP_114252036.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000941	[]	[]
0	1882	0.00361	N/A	false	1	15	31	NODE_0000942	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000940	[]	[]
0	1883	0.0036	N/A	true	0	1	32	WP_063862927.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000942	[]	[]
0	1884	0	N/A	false	1	14	32	NODE_0000943	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000942	[]	[]
0	1885	0	N/A	false	1	3	33	NODE_0000944	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000943	[]	[]
0	1886	0.00362	N/A	true	0	1	34	WP_162278338.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000944	[]	[]
0	1887	0.00361	N/A	false	1	2	34	NODE_0000945	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000944	[]	[]
0	1888	0.0036	N/A	true	0	1	35	CCJ32598.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000945	[]	[]
0	1889	0	N/A	true	0	1	35	WP_063864138.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000945	[]	[]
0	1890	0	N/A	false	2	11	33	NODE_0000946	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000943	[]	[]
0	1891	0	N/A	false	1	3	34	NODE_0000947	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000946	[]	[]
0	1892	0.00361	N/A	true	0	1	35	ABC61637.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000947	[]	[]
0	1893	0	N/A	false	1	2	35	NODE_0000948	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000947	[]	[]
0	1894	0.00361	N/A	true	0	1	36	BAO09635.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000948	[]	[]
0	1895	0.00361	N/A	true	0	1	36	ABV31692.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000948	[]	[]
0	1896	0	N/A	false	2	8	34	NODE_0000949	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000946	[]	[]
0	1897	0	N/A	false	1	2	35	NODE_0000950	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000949	[]	[]
0	1898	0.00361	N/A	true	0	1	36	ABV31687.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000950	[]	[]
0	1899	0.0036	N/A	true	0	1	36	WP_114158997.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000950	[]	[]
0	1900	0	N/A	false	1	6	35	NODE_0000951	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000949	[]	[]
0	1901	0	N/A	true	0	1	36	CAM86994.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000951	[]	[]
0	1902	0	N/A	false	1	5	36	NODE_0000952	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000951	[]	[]
0	1903	0	N/A	false	1	2	37	NODE_0000953	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000952	[]	[]
0	1904	0.00361	N/A	true	0	1	38	AIM47095.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000953	[]	[]
0	1905	0.0036	N/A	true	0	1	38	WP_122630922.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000953	[]	[]
0	1906	0	N/A	false	1	3	37	NODE_0000954	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000952	[]	[]
0	1907	0.00361	N/A	true	0	1	38	WP_152315481.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000954	[]	[]
0	1908	0.00289	N/A	false	1	2	38	NODE_0000955	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000954	[]	[]
0	1909	0.0021	N/A	true	0	1	39	CCJ32596.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000955	[]	[]
0	1910	0.00223	N/A	true	0	1	39	ABV31690.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000955	[]	[]
0	1911	0	N/A	false	2	107	15	NODE_0000956	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000886	[]	[]
0	1912	0.00721	N/A	false	1	3	16	NODE_0000957	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000956	[]	[]
0	1913	0.00359	N/A	true	0	1	17	WP_122630921.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000957	[]	[]
0	1914	0	N/A	false	1	2	17	NODE_0000958	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000957	[]	[]
0	1915	0.00359	N/A	true	0	1	18	ABF47916.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000958	[]	[]
0	1916	0	N/A	true	0	1	18	WP_122630864.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000958	[]	[]
0	1917	0.0036	N/A	false	2	104	16	NODE_0000959	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000956	[]	[]
0	1918	0	N/A	false	1	3	17	NODE_0000960	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000959	[]	[]
0	1919	0	N/A	true	0	1	18	WP_128268268.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000960	[]	[]
0	1920	0	N/A	false	1	2	18	NODE_0000961	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000960	[]	[]
0	1921	0.00361	N/A	true	0	1	19	AHN07463.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000961	[]	[]
0	1922	0.00361	N/A	true	0	1	19	WP_001021774.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000961	[]	[]
0	1923	0.0036	N/A	false	2	101	17	NODE_0000962	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000959	[]	[]
0	1924	0	N/A	false	1	47	18	NODE_0000963	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000962	[]	[]
0	1925	0.0036	N/A	true	0	1	19	WP_152315483.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000963	[]	[]
0	1926	0	N/A	false	1	46	19	NODE_0000964	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000963	[]	[]
0	1927	0	N/A	false	2	9	20	NODE_0000965	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000964	[]	[]
0	1928	0	N/A	false	1	3	21	NODE_0000966	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000965	[]	[]
0	1929	0.0036	N/A	true	0	1	22	WP_240067728.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000966	[]	[]
0	1930	0.0036	N/A	false	1	2	22	NODE_0000967	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000966	[]	[]
0	1931	0	N/A	true	0	1	23	ABW95047.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000967	[]	[]
0	1932	0	N/A	true	0	1	23	WP_122630900.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000967	[]	[]
0	1933	0	N/A	false	1	6	21	NODE_0000968	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000965	[]	[]
0	1934	0.0036	N/A	true	0	1	22	AJG01377.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000968	[]	[]
0	1935	0.0036	N/A	false	1	5	22	NODE_0000969	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000968	[]	[]
0	1936	0	N/A	false	1	2	23	NODE_0000970	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000969	[]	[]
0	1937	0	N/A	true	0	1	24	WP_213994599.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000970	[]	[]
0	1938	0.0036	N/A	true	0	1	24	WP_242934090.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000970	[]	[]
0	1939	0.0108	N/A	false	1	3	23	NODE_0000971	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000969	[]	[]
0	1940	0.0036	N/A	true	0	1	24	AHK51384.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000971	[]	[]
0	1941	0	N/A	false	1	2	24	NODE_0000972	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000971	[]	[]
0	1942	0	N/A	true	0	1	25	AHL30281.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000972	[]	[]
0	1943	0.0036	N/A	true	0	1	25	WP_122630853.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000972	[]	[]
0	1944	0	N/A	false	1	37	20	NODE_0000973	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000964	[]	[]
0	1945	0	N/A	true	0	1	21	ABF47914.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000973	[]	[]
0	1946	0	N/A	false	1	36	21	NODE_0000974	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000973	[]	[]
0	1947	0.0036	N/A	false	1	3	22	NODE_0000975	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000974	[]	[]
0	1948	0	N/A	true	0	1	23	WP_122630917.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000975	[]	[]
0	1949	0	N/A	false	1	2	23	NODE_0000976	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000975	[]	[]
0	1950	0.00722	N/A	true	0	1	24	AJA32742.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000976	[]	[]
0	1951	0.00734	N/A	true	0	1	24	WP_085562416.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000976	[]	[]
0	1952	0	N/A	false	1	33	22	NODE_0000977	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000974	[]	[]
0	1953	0.0036	N/A	true	0	1	23	AGU69255.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000977	[]	[]
0	1954	0.00359	N/A	false	1	32	23	NODE_0000978	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000977	[]	[]
0	1955	0.00719	N/A	false	1	9	24	NODE_0000979	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000978	[]	[]
0	1956	0	N/A	true	0	1	25	WP_136512091.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000979	[]	[]
0	1957	0.00716	N/A	false	1	8	25	NODE_0000980	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000979	[]	[]
0	1958	0.00358	N/A	false	1	2	26	NODE_0000981	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000980	[]	[]
0	1959	0.00719	N/A	true	0	1	27	WP_128268240.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000981	[]	[]
0	1960	0.01085	N/A	true	0	1	27	WP_136512089.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000981	[]	[]
0	1961	0	N/A	false	1	6	26	NODE_0000982	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000980	[]	[]
0	1962	0.00719	N/A	true	0	1	27	WP_122630886.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000982	[]	[]
0	1963	0.0036	N/A	false	1	5	27	NODE_0000983	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000982	[]	[]
0	1964	0	N/A	false	1	2	28	NODE_0000984	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000983	[]	[]
0	1965	0.00359	N/A	true	0	1	29	AHL30282.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000984	[]	[]
0	1966	0	N/A	true	0	1	29	AJD07404.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000984	[]	[]
0	1967	0.00358	N/A	false	1	3	28	NODE_0000985	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000983	[]	[]
0	1968	0.0036	N/A	true	0	1	29	CAP01453.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000985	[]	[]
0	1969	0.0036	N/A	false	1	2	29	NODE_0000986	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000985	[]	[]
0	1970	0.00719	N/A	true	0	1	30	WP_122630885.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000986	[]	[]
0	1971	0.0036	N/A	true	0	1	30	WP_122630899.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000986	[]	[]
0	1972	0	N/A	false	2	23	24	NODE_0000987	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000978	[]	[]
0	1973	0	N/A	false	1	2	25	NODE_0000988	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000987	[]	[]
0	1974	0.0036	N/A	true	0	1	26	ACV49885.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000988	[]	[]
0	1975	0.0036	N/A	true	0	1	26	AAX51233.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000988	[]	[]
0	1976	0	N/A	false	2	21	25	NODE_0000989	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000987	[]	[]
0	1977	0	N/A	false	1	10	26	NODE_0000990	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000989	[]	[]
0	1978	0	N/A	true	0	1	27	CAK50801.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000990	[]	[]
0	1979	0	N/A	false	1	9	27	NODE_0000991	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000990	[]	[]
0	1980	0.0036	N/A	true	0	1	28	WP_122630896.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000991	[]	[]
0	1981	0	N/A	false	1	8	28	NODE_0000992	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000991	[]	[]
0	1982	0.0036	N/A	true	0	1	29	AHL30273.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000992	[]	[]
0	1983	0.0036	N/A	false	1	7	29	NODE_0000993	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000992	[]	[]
0	1984	0.0036	N/A	true	0	1	30	ACY56711.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000993	[]	[]
0	1985	0	N/A	false	1	6	30	NODE_0000994	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000993	[]	[]
0	1986	0.0036	N/A	true	0	1	31	AKU37610.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000994	[]	[]
0	1987	0	N/A	false	1	5	31	NODE_0000995	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000994	[]	[]
0	1988	0	N/A	true	0	1	32	AAW81339.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000995	[]	[]
0	1989	0	N/A	false	1	4	32	NODE_0000996	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000995	[]	[]
0	1990	0.00364	N/A	true	0	1	33	ABY77907.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000996	[]	[]
0	1991	0	N/A	false	1	3	33	NODE_0000997	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000996	[]	[]
0	1992	0.00359	N/A	true	0	1	34	AJA32744.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000997	[]	[]
0	1993	0.00276	N/A	false	1	2	34	NODE_0000998	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000997	[]	[]
0	1994	0.00152	N/A	true	0	1	35	WP_242934088.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000998	[]	[]
0	1995	0.01014	N/A	true	0	1	35	WP_242934089.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000998	[]	[]
0	1996	0	N/A	false	2	11	26	NODE_0000999	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000989	[]	[]
0	1997	0	N/A	false	2	5	27	NODE_0001000	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000999	[]	[]
0	1998	0.00359	N/A	false	1	2	28	NODE_0001001	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001000	[]	[]
0	1999	0	N/A	true	0	1	29	ACX31142.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001001	[]	[]
0	2000	0.0036	N/A	true	0	1	29	ACX31141.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001001	[]	[]
0	2001	0.00359	N/A	false	1	3	28	NODE_0001002	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001000	[]	[]
0	2002	0.00359	N/A	true	0	1	29	AFZ84684.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001002	[]	[]
0	2003	0	N/A	false	1	2	29	NODE_0001003	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001002	[]	[]
0	2004	0	N/A	true	0	1	30	AEO44980.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001003	[]	[]
0	2005	0.0036	N/A	true	0	1	30	AAW81358.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001003	[]	[]
0	2006	0	N/A	false	2	6	27	NODE_0001004	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000999	[]	[]
0	2007	0.00721	N/A	false	1	2	28	NODE_0001005	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001004	[]	[]
0	2008	0.00722	N/A	true	0	1	29	WP_063864208.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001005	[]	[]
0	2009	0.0036	N/A	true	0	1	29	WP_122630919.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001005	[]	[]
0	2010	0.00722	N/A	false	1	4	28	NODE_0001006	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001004	[]	[]
0	2011	0.0072	N/A	true	0	1	29	WP_152315480.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001006	[]	[]
0	2012	0	N/A	false	1	3	29	NODE_0001007	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001006	[]	[]
0	2013	0	N/A	true	0	1	30	WP_016685888.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001007	[]	[]
0	2014	0	N/A	false	1	2	30	NODE_0001008	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001007	[]	[]
0	2015	0.00359	N/A	true	0	1	31	ABE03012.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001008	[]	[]
0	2016	0.00359	N/A	true	0	1	31	WP_152315485.1	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0001008	[]	[]
0	2017	0.0036	N/A	false	2	54	18	NODE_0001009	[&NCBIFamily="OXA-51familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000962	[]	[]
